centralized
actions UP-UP UP-DOWN UP-LEFT UP-RIGHT UP-PRESS UP-NOTHING DOWN-UP DOWN-DOWN DOWN-LEFT DOWN-RIGHT DOWN-PRESS DOWN-NOTHING LEFT-UP LEFT-DOWN LEFT-LEFT LEFT-RIGHT LEFT-PRESS LEFT-NOTHING RIGHT-UP RIGHT-DOWN RIGHT-LEFT RIGHT-RIGHT RIGHT-PRESS RIGHT-NOTHING PRESS-UP PRESS-DOWN PRESS-LEFT PRESS-RIGHT PRESS-PRESS PRESS-NOTHING NOTHING-UP NOTHING-DOWN NOTHING-LEFT NOTHING-RIGHT NOTHING-PRESS NOTHING-NOTHING
010316050000 -1.5765669162296956 -1.2289747939895563 -1.943046862623446 8.451071563031533 -1.2209791244600003 -1.1529237980584373 -0.9912638 -1.068516198592274 10.911300184410843 -1.0294760935630825 -1.2315019802740204 -1.4454756296030185 -1.15414746788 -1.2193372992005564 -1.6520931818253022 -1.655240348868733 12.939851949035358 -1.3890027659042095 -0.7704137025701845 2.1545449779478263 2545.532117856729 70.17837916273785 -1.2693189868013206 -1.1108108776846919 -1.2995199162318987 252.88654542152557 -1.3751181149408187 8.95153877091429 72.91293737866705 -1.5737300958586482 -1.040178161671372 179.95878074928268 -1.1241617542853515 -1.0834810449055436 -1.0309031134871824 -1.0331806208930012
010216050000 -1.41028086782 -1.8237416824476156 -1.4876419178304634 -1.4354547207680002 -1.0054997801613283 -1.5285356131327095 -0.9943992614000001 35.27318121777893 -0.7780536560000001 -1.2251590220000002 -1.1478472088525908 69.83075130311974 -1.0845136100365913 -1.8765043770012586 -0.7277580020000001 -1.1716329800000003 -0.9750800000000001 0.33691406420582215 53.898686524610675 -1.889291014312406 -2.3175201268972745 18.480180784839575 -1.0883108556541967 382.162570668145 13.164039826365581 -1.6426004982972149 -0.9371180000000001 -0.8455934 -1.37237880782 -0.9450003362156811 -1.0277240589631913 -0.97858338386 4.701940926800012 2.2599357030422005 12.823475110872343 -0.8064802363627761
020216050000 -0.5990629550166657 -0.39998000000000006 -1.4716525139713854 -0.6100326992 -0.60381812 -0.8923706007885169 -1.7891540217369755 12.419737611550094 -1.37237880782 -1.4916268343342 12.806604640409027 -0.7281104 -2.0324841451000935 -1.17702758 -0.6304773843661547 -1.0434062000000002 -1.2251590220000002 2.711954385685001 33.552142058835365 167.859344731829 33.535409696012096 2.2475635532273204 -0.25614180200000003 373.28460309607675 -1.7043584260066686 -1.2451390220000003 18.576425279472858 14.142655832769663 -0.542 -0.7047887287251994 -1.4194620161209508 31.08258765323807 -0.303962 -0.3794 -0.34878240103259067 -0.31450764895259065
020215050000 -1.0813082600000001 12.192780798416145 -0.61811960433986 0.35888118019486737 -0.7722138892534002 13.132015500617005 -0.6878000000000001 -1.17702758 -0.6178601133488266 1.3689356409893065 12.751910600721963 -0.4773790579060121 -0.867115883540639 -0.725762 -1.951274473394528 -0.9243271775080645 -1.345294078527214 -1.036510732467239 31.86324799088301 816.8440674143849 0.19038879410332166 2.7590439017736124 -2.0500030816713437 -0.7559998259201778 -1.8940723983369754 16.207291099372732 1.8359394469867898 -0.07556103841586403 -1.1390655800000002 10.40681156929681 -0.621411854 -0.9967022759991994 0.12555140899315997 -0.6559826 80.86142347036305 20.46020037528337
030215050000 -1.4443927218200001 -1.0633862 -0.38 -0.06038389610227912 -1.3666176218000001 -0.6559826 -1.2251590220000002 0.42499895137445654 -1.0434062000000002 -0.38 -0.3324338698640197 -0.960665165474 -1.5882177358107021 -0.542 -1.1091572024045393 1.7205817148283435 -0.09161898389033674 -0.797345906 -1.4369633381852498 147.66077296672879 2.1587997616195214 0.4644113466967259 -1.1567296075646725 3.235510587335134 -0.9371180000000001 13.193751588731619 -2.117277222430952 -1.9443743221112613 -0.7560893722316169 -0.980645165474 13.462984239683827 -0.4500992798967084 -0.9719788334000001 -0.48146 -0.5631024069116168 -0.31595840072000003
030215040000 -0.17362556974684007 -2.1190829163654175 -0.2461669760416677 -0.5938866614000001 -1.5424641509007802 -0.5301922611831352 -0.5214815384983909 -1.9197834260550752 -1.6363155898107022 -1.1790235820000001 -0.8190200000000001 0.6048684706062201 -1.7811620217369755 -0.13426327000165383 -1.0434062000000002 -0.6878000000000001 -1.2968050059111085 -0.48146 -1.2733292835200003 126.02562653540764 -0.9750800000000002 21.82296163660253 6.417488508325789 -0.9129730102879999 -0.9750200600000001 -1.4916268343342 -1.6998107294060019 -1.2631210220000002 11.079650142115224 -0.09422832145041338 -0.5319494600000001 -0.73038434 -0.3745646879329266 -0.8576113154 2.7778758282261906 1.937898302843032
020215040000 1.6333107028056073 -1.7176780253286004 -1.17702758 -1.1055341978916648 0.6254627732026288 1.932413181283403 0.2854690074744515 6.9742330559584085 -1.3850384539395952 -0.9371180000000001 0.6641324407032227 11.814135236887223 -2.0113564107054174 -1.713796729406002 -0.9371180000000001 -1.629395962229632 -1.4910849270380002 4.748378444919459 1.5561231893103495 -1.677366084089632 -0.66075807552752 32.882134687535434 -1.264319822 -0.09772040535812042 -0.3953832014 8.706512815346947 -1.67238367364947 -1.863731073563278 -0.36416443339258864 -1.400854508877686 -1.3961655015700654 -0.96599598386 -0.3794 -0.890884274 -0.6920501428892764 0.37971702145316
020216040000 -1.560465425748962 -1.2671952612853388 -0.7382894600000001 -1.4700156567864904 -0.513059468485684 -1.0968330135194457 -0.8190200000000001 -1.4916268343342 -0.8848851584871607 -1.37237880782 2.962646554714951 -0.8576113154 -2.0113564107054174 0.33610637918454744 0.24843169346850846 -1.0434062000000002 -0.9511040000000001 0.30126090878454737 -0.8327623943134526 47.11668145646726 1.1765648120040677 431.359213427413 23.443550068271676 -0.5279449836633914 -1.7811620217369755 42.105371767398566 -0.5847679421547807 14.76916911957001 -1.1590455800000001 0.5821664957762468 0.11814985547341128 9.518349896048335 3.623731709099545 -0.817325906 41.72326589053936 0.975765825108247
030216050000 52.23313257770431 36.56916604929807 47.059174611232564 -0.701786 -2.039953764583375 -0.519422 -0.9371180000000001 -0.7077800000000001 0.737972512662781 -0.07740429290214323 -0.39998000000000006 -0.593294 1.11755076494256 -1.88370052599392 -0.542 -0.3256883830912778 -0.8190200000000001 -0.573314 1.7732877285467359 -2.0418046990196976 -1.00298786433986 -1.1390655800000002 -0.8862926600000001 144.5045105369235 -1.451124127838 13.894000602638657 -1.435140927038 12.128610943673248 -1.5295888343342001 13.862686602638657 -0.297324461920072 -0.7781414907330942 3.244100819314951 -0.244553182026381 -0.818510015144309 -0.6300003708152
020115050000 -1.4021626639691618 -2.147016909467355 -2.1868924080365 -0.5705290221139341 -0.1722977088883133 -0.5873 -1.1390655800000002 -1.0434062000000002 -1.2251590220000002 -0.8190200000000001 -1.5424641509007802 -1.1405771735607422 -0.39998000000000006 -1.9933744107054177 -0.13944027568207085 -0.38 -1.3226231198000002 -1.2278295105842012 -0.590097854 -1.4551209270380001 -0.3953832014 -1.3026431198000001 -1.6022037358107022 -1.3519284265159046 -0.39998000000000006 -1.0705790000000002 -1.8040708580623686 -1.1390655800000002 -0.542 -1.3901024893137885 -1.145556008630546 -0.5086328 -0.76834634 -0.3794 -0.593294 -0.36556999999999995
010116050000 -1.2566963740208015 -1.0258205347054834 -1.9550664000460551 -2.010703204626824 -1.10653303538 -0.9535047008566832 -2.0221101843597484 -1.17702758 0.9026863305500541 1.019899192989307 -1.1193569732000002 -0.8963717162 -0.2120577766763303 -0.9873058317454833 -1.629395962229632 -1.3026431198000001 -2.0916306833287637 -0.9982681282112 13.24436273764558 -1.7273167774675597 -1.9105152733945279 -1.479806051590958 -1.6058284593755827 -1.0155523784342542 -0.9371180000000001 -1.435140927038 -0.8390000000000001 -1.9313263235941498 -1.4742392575838161 -1.032792965474 0.13181195656620703 -1.1453678378411067 -1.1685747292280602 -0.8592239660000001 -1.111744866573483 -0.6927932603151471
010116060000 -1.1390655800000002 -0.7383494000000002 0.6011460374907933 -1.17702758 -1.6081977358107022 -1.3295248535508264 -0.8190200000000001 -0.5825580014 -0.8190200000000001 -0.38 1.2517759117293075 -1.2847754152158828 -0.6057737421139342 -1.9643543221112614 -0.39998000000000006 -1.2257588000000001 -1.8191240217369755 -0.8301486758 -0.056669073686911986 1.0788833147894505 -0.6447745226 -1.4551209270380001 -1.849111707563278 -0.45015226396795305 -1.09929026 -0.7077800000000001 -1.1905764297638162 -1.8607032376069501 -1.8764310373569755 -0.9190863704521822 -0.7862684 -0.4199580014 -0.4486100467054832 -0.417362 -1.340652378414697 -0.810642473379827
010116070000 -0.8190200000000001 -1.4708862018200002 -1.0092458000000002 -0.38 -1.823025819563278 -1.1317324150674914 -1.7568466908188616 -0.7382894600000001 -1.0713768014 -1.4916268343342 -0.632695720417952 -0.8113319059999999 -1.9733944107054175 -1.3893363398 -1.9999969109232805 -0.9371180000000001 -0.7203674000000001 -1.1965211735607424 -1.6664563660066687 -0.4571897440233914 -0.60867326 -0.56597360247992 1.7820653639958097 -0.6759626 -0.38 -0.56198 -0.39398600000000006 -1.840467113846255 -1.8127906908188616 -1.2468134152158825 -0.797345906 -0.50144 -0.4926231804182422 -1.0045986489266001 -0.4119674 -0.5242822186346
010216060000 -0.056669073686911986 -0.7998800079998001 -0.6313905200000001 -0.6878000000000001 -0.9989361200000001 -1.1117524150674913 0.21397414898691136 -0.701786 64.82725566203102 -1.82274123760695 13.276154892888727 -1.05812478403394 -1.8073361508188615 -0.8390000000000001 -2.062851261910485 -1.6853399622296321 -0.9371180000000001 -1.4990425215700656 -1.7648546497160313 17.974650446804795 -0.680749234852948 -0.5956989459249509 8.212146419134974 8.99664882175652 -0.422194193486912 -0.7619238020000001 -1.1301309817687093 -1.0434062000000002 -0.7864967444600001 -0.8841847154 -0.797345906 -0.6759042814930806 -1.0950434195697332 -0.779675 -1.0676745618746 -0.6872942489165225
010315060000 -1.5675470381342 -0.9903017238446963 -0.87298347541039 -1.629395962229632 -0.5825580014 -0.5087944448680242 -1.37237880782 -0.5992812614 62.89143635126309 -0.9539787122346857 -0.6878000000000001 -0.573314 -1.949936889900135 -0.5685734 12.11123006954615 -1.3026431198000001 -0.2586166536869121 -0.6699686 -1.37172863253314 -1.8191674019831379 -1.047557359062687 -1.37237880782 -0.9777346826600001 -1.3176750750942945 -0.9650886014000001 -0.9750800000000001 28.465910156566267 -1.7044183660066687 -1.704777245489632 -1.4099784020385524 -0.613272002 -0.5548970414142209 -0.42395540000000004 -1.117686905630546 -0.9166062662600001 -0.61063673373368
010215050000 13.150694605343604 -0.8567519511658164 -0.774988929794 -1.6804423660066687 -2.0993063611590874 -0.8576113154 -2.0757059588948756 -0.8190200000000001 2.4383318602830024 -1.37237880782 -1.4063772818000002 -1.052051088074 -2.0084002341171305 0.12626752318485512 -1.6993890402809853 -1.10522432 -1.1941729600208015 0.5017275373981627 0.5084106622397706 142.0830911445806 13.214386429660697 -1.2890330840000002 -0.6378276390331739 -0.7177948820810881 -1.3426011218000002 -1.7655780427686991 -1.7467768924772367 -0.8872240376006544 -1.5315848363342 -0.9509119073706659 -0.8955133754 -0.65742521032431 -0.9667520141109619 -1.3813760874937924 -1.02092613872 -0.8478536523018443
010215060000 -0.8193618030929137 -1.3292165198 -2.04663157005263 -1.4618780947839645 -0.8190200000000001 -1.3941556189148991 -1.2251590220000002 0.4994390630565134 -0.8455934 -1.2251590220000002 -0.7449627039222791 0.17251350765952372 -0.7256650821139341 -0.22856940200000003 -1.027977382129639 -1.6664563660066687 -1.474301727038 -1.1421298373298168 2.4277822228409707 8.813302565696578 -2.054744085738409 -0.7432292352800001 -0.41935920140000005 -0.44507046380000004 -0.2 -1.9458199333945279 -1.5424641509007802 -1.4916268343342 -0.8330060000000001 1.0570997281576424 -1.079724905630546 4.7336522101208995 -0.618482560002247 -0.8576113154 -0.13999999999999999 -0.152
010315050000 -0.345997285786687 261.3606002725872 -0.7313385878840001 -1.7582560004806689 -1.355505218997788 54.54960498910443 -1.3050241654579189 22.550354219135407 -0.18149590515291192 -0.9382324925017889 -0.05000831046047982 -1.4431481174600076 -1.0890309087509937 -1.3752861427097804 1.3104511339588236 -1.2251590220000002 -1.9037107781927127 -0.6685705205896391 18.99244753219306 553.6611152069335 2.6901070451336677 -1.4883033740731402 -0.6264541274718052 -1.3579322817384567 0.2728755039469759 -1.3337398424169962 -1.1712490454051618 -1.3677746630600003 -1.0417435497932201 -1.1117524150674913 -0.669097227105788 -0.9939056876874548 -0.6779012585702139 -0.8624774492599999 105.81840466784118 -0.7177160644108609
020415050000 -1.1398692225986928 34.36683046823486 -2.2136487075999844 -1.6003963666947798 -1.05132368 38.202821893691215 249.47827537004235 -1.3270686845432524 5.332095871799243 -1.37237880782 379.1827239460727 197.8672316017832 -1.114551921107954 336.7062447717994 0.18186571413010655 -0.802232187369876 -1.1513143842560496 -1.3999973304275264 179.32984734409288 -0.5699760265413769 27.121483271260693 426.99267863579956 -1.0434062000000002 1337.768623891452 -1.4842696050200002 -1.4287848637080802 -1.3303031448421974 2.7273115614495005 8.854406740169468 -0.65877719126 -0.7400426558 331.64785424795815 1.668813855604016 -0.6405866600000001 83.51114545154748 114.73743183439792
020315050000 1.272695888711993 -1.7168529913090587 12.69867712701548 -1.0434062000000002 -0.542 -0.7970576 -0.6530612020008248 143.6734328298855 2.0798878589995216 3.633104728273228 5.130892436538033 -1.01149044386 80.04628297776284 15.83216139778039 -1.9976419630844524 -1.4916268343342 219.743368117469 20.31731524803794 -0.9998001010535345 -1.6483304797831915 333.21709996660456 -0.04909934155905138 124.29076022310767 92.43542083058821 -1.3567889198 332.5446139634118 -1.8520907839926237 -0.6878000000000001 5.75508636366983 -1.2871395062711855 -0.55592420126 -0.6288570014 -0.11915034943457226 -0.6555671398627643 33.74794738810586 1.4016516529483787
020315040000 -2.139021491623989 -0.9966044540000002 -0.9558766634476953 -0.7345080519488528 -1.3197405385796794 -1.3636937868574608 1.6683885591805716 -1.417008718337071 -0.8190200000000001 5.813248446336754 2.0374687763815214 -0.9384235838599999 1.8497843282467898 -1.4930809290380003 -1.5295288943342 -1.84931463760695 -1.1544487814000002 -1.205250711984201 11.304778347560381 -0.9866027218410867 -1.3502862585314324 97.36242889619875 1.7165377835653266 -0.3975426335552096 -1.8690919748852617 -2.036736186125986 -1.09389566 -1.21119338 0.04719358704164045 -0.7018576958433362 0.1628467701250612 -1.04413878403394 1.890338228947348 0.877128067823232 -1.408532305391683 0.4170400060115208
010315040000 -2.004515663052217 10.108230991924332 -1.8329179153228743 -1.2451390220000003 -2.3396276000835416 -1.1083459240167761 -1.1455051190198602 -1.4734400048606002 -1.423353001870678 31.507682447359137 8.276210113039461 8.430729160185663 0.9039810001588235 -1.295643035713217 -1.1670361814 -2.029777440101976 -0.8911338101517199 -1.091167757659523 146.8258708837568 -1.1417054691058406 -0.2367894072022499 -1.5175227250868828 -2.3267596942702804 147.1389314771181 -1.5082397077457221 -1.5763784904224594 -1.617439534847248 -0.720281994633502 12.681471364010987 -1.5055382349329345 -1.551580512797574 -1.3715184088030923 -1.4510947965892795 4.037561579913125 -1.2084494488939401 -1.0953048476162839
020115040000 -1.19773685 -1.0434062000000002 -1.0399464686000002 -0.7758144400208016 -1.059955447941857 -0.63198527 -1.9784494726713882 -1.629395962229632 -0.5603368146337641 0.3001157431476631 -1.2403190986149086 -0.6559826 -1.803045819563278 -1.33344520742 -1.287808372395721 -1.5207135687380002 -0.7419458000000001 12.02059139322199 -1.3821410763152764 19.032705914967806 -0.44054170566150586 127.90672454117868 -0.6878000000000001 -0.20994427537738602 -1.2811030220000001 -1.5381782363342 -1.990723204626824 -0.5965024430000001 12.610478090471888 12.07861111306375 -0.75036434 0.16514237689500733 -0.6559826 -1.4302614576997557 -0.1508476792588006 4.485813071185779
020115030000 -2.0663324613371983 -1.8404322115390597 -1.470903608558 -1.7568432172414759 -1.8439856521994016 -1.130274305630546 -1.37237880782 -1.2251590220000002 -0.9371180000000001 -0.38 -0.311018814633764 -0.48146 -1.9671535934634785 -1.2732568760000003 -1.5882177358107021 -1.5116068343342 -1.6664563660066687 -1.3684602406370852 -1.471630990623291 0 0 0.148495970012804 -1.2251590220000002 -0.9418565276598201 -1.37237880782 -1.87683309160695 -1.15305158 0.07901186431792917 -1.9671535934634785 -1.04413878403394 -1.0045986489266001 -0.07415554768310084 0 -0.611276 -0.6559826 -0.6517583848918526
010115030000 -1.4115396078200002 -1.4771945514978202 -1.623980417330702 -1.325839309494807 -0.7450812614000001 -1.1785391735607422 -1.37237880782 -1.9647670912347348 -1.3863648078200002 -1.999563050998943 -0.38 -1.1898675105842011 -1.2391450220000002 -1.6664563660066687 -1.2529312220000002 -1.1853267244702832 -1.0573922000000002 -0.4199580014 -0.56591198421986 -1.4055201398000003 -1.1047461900086002 1.8593821050056156 -0.9610299842198601 -1.1223973085984515 -1.650095795810702 -1.685280022229632 -1.9045906639816297 -0.542 -1.15305158 -1.1496544750674913 -0.8024581940000001 -1.05192987626714 -0.5183016015199999 -1.1077462096675879 -0.5433380600000001 -0.6698574537336799
020116050000 -0.8630198593997598 -1.1988001856000001 -1.4925061596473297 -0.417962 -0.8446634309486001 -1.434165869635578 -1.5424641509007802 -1.435140927038 -1.4146063473280448 -1.9999977480630715 -1.3026431198000001 -0.573314 -0.8390000000000001 -1.435140927038 0.7799769464506401 -1.435140927038 -1.0593894008000002 -1.209847510584201 -0.6355383680000002 -0.542 41.39852838516894 -0.5559860000000001 16.152206977780388 -1.016806967474 -0.719712083540639 -0.39998000000000006 -0.43794000200000005 -1.0893588014 -0.4224169136162422 -1.166519456204668 -0.7848867829999999 3.4617483856783773 -0.78453014 1.2690278917293076 -0.75036434 -0.44588830458320006
030116060000 0.1519832958864633 -0.74094414266 -1.1470575800000002 -0.8190200000000001 0.5846383851693071 -1.166519456204668 -0.7337526014 -1.6263226033934328 -1.6022037358107022 -0.2 -0.7788862373867642 -0.960665165474 -0.542 1.9632101940956173 0.18401726771356297 -1.2251590220000002 -1.215768972213369 -0.797345906 -1.9998476453039082 -1.4505973836507227 -1.629395962229632 -1.4226237565548217 11.105631070537761 0.6118920449564227 -2.0998217202800316 -0.38 -0.4958702145991801 -1.463111528438 -1.791860787206002 -0.797345906 -0.573314 -0.266 -0.3794 -1.229792683573203 -0.6998786600000001 -0.482199632
030215060000 -1.0434062000000002 -0.8330060000000001 -0.8390000000000001 -0.8190200000000001 -1.3026431198000001 -0.3794 -1.9671535934634785 -1.1390655800000002 -0.9371180000000001 -1.5882177358107021 0 -0.6559826 -1.3026431198000001 -1.8596177526749984 -1.9057974260550752 -0.542 -1.0434062000000002 -0.797345906 -0.8190200000000001 25.105117327220288 -1.448612750785815 -0.8190200000000001 0 0.4645423784568077 -0.6878000000000001 -1.0434062000000002 -0.9660374595428167 -1.1716329800000003 -0.9371180000000001 -1.166519456204668 -0.960665165474 -1.3999954790555746 -0.6559826 -0.4184232549234087 -0.6559826 -0.27512
030216060000 -0.6878000000000001 -0.0012410932334139257 -0.5420749087251994 -0.3201334622138481 -0.9511040000000001 -1.1257384150674914 -1.37237880782 -1.629395962229632 -0.9371180000000001 -0.5021910695195005 -1.6664563660066687 -0.960665165474 6.551285716906266 -1.1390655800000002 -1.82274123760695 -1.0434062000000002 -1.2251590220000002 0 -0.6878000000000001 -0.8797592000000001 -0.9519424340853885 -2.132281749186497 6.679649668004195 119.36587658195957 -1.388733143430165 -1.0434062000000002 -1.19321138 -1.0434062000000002 -0.7271532327499427 -0.43989041822553043 -0.266 -0.266 -0.5873 -1.04413878403394 -0.91185018386 -0.5740563708152
030316070000 -0.40539812367195127 -0.9570980000000001 2.5714262445129163 -1.469704329038 -0.3905902744711978 -0.8576113154 -0.8901690145929759 0.8022176221210547 -0.6878000000000001 -0.6878000000000001 -0.6878000000000001 -0.8576113154 -0.5559860000000001 -1.6602073875334808 -0.9371180000000001 -1.7811620217369755 -0.8975146581274791 -0.573314 3.1618845611362882 -1.0434062000000002 1.373908143579328 -0.6719922382187836 8.650745339763596 3.27923401049264 -0.747051044764551 -1.5614883029342002 -1.3292165198 -0.8182890994797166 -0.8330060000000001 -0.8113319059999999 -0.6082931227738675 1.4478004650947818 24.655479070758574 -1.3070985721866497 -0.8072533940000001 -0.5289952776728909
