agent0
actions UP DOWN LEFT RIGHT PRESS NOTHING
0105010 29606.40278523625 29729.063518010415 29374.46327758634 29738.70597572563 29484.288218008063 29576.319043770418
0205010 29613.118574140717 29717.65320392225 29558.393233669784 29902.970669463142 29674.473303293606 29697.270303708363
0104010 29414.474138850226 29572.78889885015 29263.714306279297 29568.233896223006 29426.46535459657 29453.4364791658
0103010 29284.68274124259 29403.325713105274 29199.502587338837 29444.189125821977 29294.991807826817 29318.042982305415
0102010 29198.493742435454 29311.696442477376 29086.658248683685 29261.012793872596 29202.65975728948 29206.978035938497
0101010 29048.54613711986 29142.32634960779 29101.93503055828 29195.61400391482 0 29081.21964652265
0202010 29209.570630716313 29182.29299567054 29209.16933293741 29438.390676540013 29274.690828584236 29301.483895131103
0201010 29084.472729551053 29316.795125197394 29203.633391867646 29287.510828234164 0 29206.914029853975
0301010 29192.221459503144 29545.60909481224 29252.852770791847 29184.72917537468 29216.240717535744 29313.701777426002
0302010 29251.269033345867 29349.690295083783 29361.384991799994 29189.70784793729 29187.925084076258 29166.601686281036
0402010 29149.54562053482 29198.788752754892 29587.66289034665 29386.1174109329 29260.85016140485 29334.502335403085
0502010 29428.488323296173 0 0 29214.160522661405 29205.725573036554 29120.746767704637
0401010 29215.325529654063 29282.178293117046 29577.554613228727 29350.89114131984 29846.612426577372 29575.533019131442
0501010 29638.629160628097 29356.344494363275 29382.8006124596 0 29273.56710658123 29397.20219172485
0401110 30106.64315212969 29504.109092894614 29818.375188097212 29915.303573597143 29767.358987835418 29847.65172200837
0301110 30338.503695005576 29882.776929783493 30049.94537520728 30324.285188207792 30057.270641446423 30105.14441142266
0302110 30665.810257193792 30031.993445118293 29989.401965633886 30458.288191896634 30385.699690399077 30333.322099012832
0402110 30301.297911491598 29721.91623061739 29711.051231146237 30056.331346315477 30061.90025720115 30043.099981024145
0501110 29743.943154525845 29477.071486304594 29408.16440163721 29725.8332810129 29477.67112324055 29488.052993499143
0707110 34121.33517197137 33849.20976831735 33986.722114466116 34446.44548118125 34062.401046454106 34131.57713636188
0708110 34206.32658853155 34049.96986527514 34144.67543693507 34551.487754609436 34204.97958979037 34060.6079926963
0709110 34643.724081033484 34111.64291227458 34253.64680910902 33877.35313097868 34356.45468803088 34304.66102693888
0609110 34755.90353300048 34263.053725293954 34414.77526607936 34494.832738217316 34443.5151792575 34296.6803031567
0509110 34841.90954010022 34407.48701994532 34506.78188285881 34395.46086239097 34397.84584585112 34500.55610317251
0409110 34702.400385908404 34477.96624356043 34608.63767808704 34944.83222732617 34645.143051242616 34514.67014518839
0410110 34791.51606899229 34541.1814096325 34646.82241339534 34757.74066963235 35056.408493755145 34680.75301650831
0410111 34898.61690733022 99.99999999999994 99.99999999999994 34814.01234146561 35150.86739569842 34924.11669100916
1005110 33376.201493323926 32570.177281464876 32907.31828835852 32951.42408774432 33026.42857663941 32980.401173187536
1004110 33136.98329312959 32548.77481845506 32930.405263567714 33042.945740100884 32843.986466312635 32911.5241671611
1104110 32867.81652059003 32475.25088164221 32467.891120815268 32602.03787668272 32541.53520839181 32563.146020113505
1105110 33049.83695202628 32697.603371509475 32453.802421727316 32662.450215434335 32733.68106573755 32723.64322575065
0809110 34377.8691959776 33586.1933068642 33895.48012034454 33657.55684126282 34037.39010650295 34058.8642521915
0810110 33892.295912087175 33400.852627618544 34007.938957809034 33767.20552484685 33728.00192099431 33582.04906764109
0710110 34005.832224241705 33597.80500096913 34259.56690290473 33811.75570917524 33806.571888543265 33995.95335820202
0808110 34243.163722583 33926.02387810875 33747.413312188604 34086.20636503471 33943.70515767107 34054.033268300125
0807110 34180.509385235215 33760.077306478655 33601.423311827355 33924.284307754555 33869.36039505689 33755.99001404786
0910110 33770.91985701453 33185.68757190514 33582.555333909324 33472.64460575271 33500.89373515855 33519.73253405843
0909110 33984.76688387763 33339.706645933984 33751.905591996096 33449.62674507231 33629.02344771071 33600.809537798494
1010110 33535.42993377705 32954.66641475153 33386.891679197994 33147.30359111761 33184.28750619322 33293.716873346784
1110110 33190.943176891815 32867.265843871006 33188.447214701024 32853.44107057649 32980.89711121907 32960.76496507096
1009110 33685.379703367245 33006.21169368548 33198.34301201667 33220.98145566199 33370.39436434299 33360.862694741205
1008110 33168.65654826159 32718.33061889383 32814.5731465059 33427.670203718575 33175.39749023628 33108.73590257791
1109110 33501.56157494571 33134.62057843643 32824.76874491611 32917.65234471955 33100.01273489137 33104.758469694636
0502110 30005.5735379395 29577.181219101592 29412.71768160027 29724.15354021801 29681.182085416192 29640.000129643293
0409011 0 0 0 0 0 0
1108110 33061.47454634679 32722.552093906597 32527.3346482998 33002.02942821924 32763.68083588735 32799.56476972231
0510110 34830.42874932125 34492.48708805211 34553.66554569345 34590.40981603574 34492.14399379502 34445.16394883443
1007110 32840.13676767907 32447.013110509277 32837.63023315027 33051.22338876696 32782.53102480383 32846.731423537836
1107110 32798.38550955065 32475.325743398353 32606.31188038416 32846.127518141664 32583.327409391346 32398.022388776822
0510111 0 0 0 0 0 0
1101000 -35.75598307975369 -36.071689357102535 -36.13979149769749 -35.96308169899569 -132.62737034175134 -35.63727067772368
1101010 -133.47140543209375 -133.22320016893624 -133.24799543072416 -133.41900720441657 -133.2685068143239 -132.69546335552025
1001010 -133.5113469989723 -133.37436968137735 -133.50902436517907 -133.40072832255763 -133.3041305626842 -132.96670752125198
1102010 -133.3751120935878 -133.35285747948944 -133.12624371170233 -133.08647691069038 -133.26458010488267 -132.739959795719
1002010 -133.5071185625535 -133.45742725927093 -133.35856322293137 -133.36242221382594 -133.33673438255738 -132.88701890086594
0409111 0 0 0 0 0 0
1010010 30667.823030873325 30396.457471760554 30549.331509347176 30525.9784072072 30477.548774979732 30522.69033232136
0204010 29434.045855952703 29552.58858745261 29386.743601187074 29694.433634175446 29602.73676709138 29577.783882296546
0203010 29293.517849638967 29431.571054595122 29295.120257309278 29576.92578066552 29417.033355297557 29426.488100674633
0609000 0 27742.04485005358 27610.107840288452 27563.614487780684 27576.195614759617 0
0801010 29974.542720603917 29908.506245546152 29838.15289205438 29945.837571740492 29882.79304744125 29918.086364935643
0701010 29996.34990414666 29862.43801278492 29993.1505470656 30086.39732614325 29997.26017129963 29992.39020675607
0409000 11985.17403776635 11845.264926443 12053.568610974853 12148.91791113852 12045.30818401282 12047.055771031988
0410000 0 11887.581677846192 12047.168874447534 12194.56649543677 12246.939261308937 12186.293574671134
0509000 12000.237358886177 11890.93416834862 11879.514519052882 11885.532529895538 11895.52214418677 11874.965285663577
0510000 0 0 11973.32384244484 0 0 0
0410001 12311.932083375837 99.99999999999994 99.99999999999994 12350.023696547232 12318.393141459657 12362.94703321721
0409001 0 0 0 0 0 0
0902000 27685.00283780939 -35.988813954767444 27264.41224815807 27412.185304824096 27274.776186367817 27351.014327811048
0509100 14884.69305453104 14730.797532065966 0 14608.638614652215 14682.056111322412 14719.20419639821
0510100 0 14686.192646987602 14768.135930189268 0 0 14671.184352733828
0409100 14876.58193987508 14571.356544730503 14915.998765432738 15194.054613159922 14911.739210468088 14890.595983091625
0410100 15314.694835756372 0 15003.918307920856 0 15531.237507421225 0
0410101 0 99.99999999999994 0 0 0 15696.930856349469
0510101 0 0 0 0 0 0
1002000 -35.9360414800933 -35.786824489761166 -35.853807435206946 -35.80300222961205 -35.85385460628318 -35.3032593176753
1001000 -35.93058846266368 -36.08764282461216 -35.85240254750094 -35.97133068957171 -35.85132147697472 -35.167838543861706
1102000 -35.67895953233447 -35.753755810378834 -36.289371269375565 -35.97181967592076 -35.658569841779624 -35.26943485858862
0510001 0 0 0 0 0 0
---
agent1
actions UP DOWN LEFT RIGHT PRESS NOTHING
0510010 34812.47951866208 34684.174118450035 34552.56522680018 34678.740687847356 34694.44866330312 34697.00103484784
0410010 34802.36444470808 34689.998078840654 34665.93265447163 34786.25885676985 34945.646273949125 34807.13543769006
0409010 34664.024801018364 34560.178745812496 34672.66552315494 34788.692487442146 34712.317763660256 34675.419811010615
0509010 34674.63719576602 34430.58702065391 34564.369568035065 34634.32830044482 34523.962990443695 34584.70517969055
0410011 34972.285829902845 99.99999999999994 99.99999999999994 34996.91262165199 35003.18598682291 35041.5228878719
0708000 24185.28879327412 24484.419638985517 24584.491752606173 24217.434694374188 24329.188315356296 24298.433970064347
0707000 24544.728559191764 24611.671536643804 24850.770736964107 24370.707019730584 24528.464964448325 24473.35448247388
0807000 24497.068782808554 24630.767360294903 24942.940824718702 24534.514513590377 24719.18209339446 24531.393754885743
0808000 24396.445900945706 24500.97154734623 24832.145295082697 24370.047098396633 24528.05120632856 24502.138779854136
0806000 25075.846044043956 24580.93763221424 24657.524242763815 24706.960006179528 24762.17521288677 24623.926593203876
0706000 24784.07273141078 24763.710021197327 25198.217350311428 24554.941902556206 24883.572191044084 24843.603608054276
0705000 25298.49435811197 24612.162480192008 24601.719237854373 24918.67544296567 24987.33069571628 24961.46578975967
0704000 24682.09163999938 24481.030777829146 24381.084869913106 24958.420017859575 24552.66250204007 24653.52725670168
0604000 24904.659863410336 24673.0240352941 24731.430423361933 25119.89484440207 24728.536823128292 24728.7924644995
0703000 24246.917281676084 24281.868513580328 24119.52081196641 24594.212688089054 24397.707715282606 24396.873420664248
0804000 24679.34668628348 24157.06220891444 24218.52668304049 24599.1568828927 24462.44001747032 24496.376710653432
0805000 24860.82170008064 24374.228722797223 24402.377904761575 24745.70397111839 24634.04556418161 24679.96695550348
0904000 24406.618017368477 24071.24692304505 24086.680099572077 24422.62043051707 24227.886108619146 24162.821892764616
0905000 24582.93905781208 24069.48542788793 24223.357428045867 24326.577553013616 24439.552968540953 24402.515619999693
1004000 24217.405136477177 23685.683193944573 24009.306192399134 24086.9752735555 24046.080173742495 24090.69329111256
1104000 23952.82182511863 23741.551155444606 23773.98010969325 23868.636001338637 23753.86739289658 23731.289413430262
1005000 24272.914535733522 23848.327314626287 24003.803822859772 24037.413302981422 24053.361419733712 24084.42538245365
1105000 24060.85042193216 23852.810615929244 23744.992268741782 23875.443224925315 23849.614699671998 23840.187992621566
0605000 25386.37643560591 24916.780973252666 24786.09138906212 24972.691985242025 25024.585863363172 25037.11079878784
0505000 25488.640991337663 25109.62792108982 24786.566920051308 25151.289184076526 25138.328407172707 25204.785405615286
0709000 24204.045187802087 24488.03641831352 24302.630752725312 23981.529429218026 24214.515722061606 24196.49766278646
0803000 24433.16359339017 24120.728151771917 23997.159729922227 24426.362863290386 24266.63787468372 24220.168947983675
0802000 24149.70689350557 24005.491119247188 23722.963692207835 24257.505858467215 24093.215104058552 24069.022929109884
0702000 24152.815892890012 23919.14447173379 23940.02393168371 24408.051349615984 24084.595744924358 24089.783667051466
0701000 23843.829642666497 23823.848231706896 23881.23529049524 24082.244846189493 23870.320775600598 23905.961447436683
0801000 23893.981951190162 23826.480428979958 23821.56466599569 24064.80157459096 23827.880216086014 23822.874170249088
0405000 25310.983471763313 25243.019428695457 24908.368643751703 25595.031999703366 25282.76319546793 25340.770887283452
0504000 25039.107960106336 24651.998915778517 24916.027278287936 25099.29885112927 24889.20190752786 24887.63097070871
0404000 24942.711960398283 24838.505622981167 25039.6603208249 25342.76817818437 24843.43524968093 24941.217034429694
0406000 25718.61938984691 25130.344225405577 25170.96759445213 25138.364497570507 25383.1103048263 25341.92225145485
0407000 25210.810226796388 24924.88496283981 25337.008201943256 25116.55621386733 25153.677501562288 25116.940188424378
0507000 25182.045550452098 24912.43548103512 25051.650238166432 24975.279593388586 24955.00390899016 24948.037566861924
0506000 25468.137857009915 25137.793155518335 25253.34319930083 24900.381454727874 25191.080948876886 25202.223946126716
0307000 25372.404093804973 25208.914490023217 25508.541832437288 25235.38617104756 25222.8627710869 25217.210493937375
0306000 25818.354054434185 25391.571234186635 25390.694637287834 25208.962339615955 25555.22801167891 25511.770816470045
0206000 25374.059853624945 25498.49922695186 25942.391183763913 25387.617821857017 25603.99407915565 25649.648856430496
0106000 25402.596222914726 25650.71880133226 25440.23628502459 25027.586511577843 25377.053047143927 25346.877062282056
0105000 25491.976451038117 25699.10216706142 25426.418537156336 25379.67685053171 25431.321382171634 25431.172643018497
0205000 25430.221884066978 25752.683774386976 26026.328445960728 25652.148950544874 25777.76141078609 25728.56906760556
0204000 25567.11330949047 25870.630722191338 26123.688939577878 25725.61601554499 25797.942924433013 25717.430474124474
0104000 25538.425874276953 25794.526934548678 25640.870243440506 25513.305586954582 25549.66218983181 25535.249972583577
0203000 25678.477166097993 25959.188486114672 26229.519670277965 25685.626840345136 25928.980788344026 25843.262951196863
0202000 25748.639443750282 26327.184048148963 25984.90062458455 25920.503174348043 26050.20501156203 26081.998951913036
0302000 25957.380435319395 26089.75430118515 26412.19388471099 26195.06068540538 26134.537466348724 26180.938826605154
0301000 26070.402212203684 26512.147993619426 26254.500698576667 26141.085830769884 25933.435691702747 26170.165692023045
0201000 25709.282006932717 26256.51902744611 25985.805495852495 25942.549851135016 26060.716820651716 26044.515027257075
0103000 25555.002151403176 25914.673792055706 25912.950391920185 25494.789050795964 25575.964572854286 25481.48429018835
0102000 25804.3035391998 26098.60858173931 25679.55538502038 25602.13992358876 25872.793895037797 25827.564525628033
0401000 26100.48056886656 25897.878232361134 26356.660200951672 26036.698066581386 26617.70986622652 26389.387571825337
0402000 26072.58158252716 25767.70313707106 26383.9859900434 25826.44543213511 26025.215589586856 26044.46786120121
0101000 25672.69048333301 25933.41240308717 25599.620473422685 25806.369771948033 25688.836885006225 25696.48381497424
0401100 26385.610896323327 26210.30386084113 26393.65734609145 26714.902419258535 26461.807550010322 26394.321967883676
0501100 26441.96282892753 26194.949243828712 26190.5826566951 26158.88042521553 26176.932105883414 26043.734362328225
0502100 26389.5018605294 26236.490112439515 26218.299107803796 26249.21289121149 26173.93919380002 26194.355815942316
0402100 26818.077100985938 26192.292747170126 26321.06850789192 26524.05843871644 26559.350693704382 26544.935223578108
0301100 26474.225932158555 26464.22384979479 26332.700522621137 26612.100205736053 26413.401099799357 26380.26289864607
0302100 26924.187194588252 26495.13966568438 26396.700119992605 26667.695234600782 26611.185129310346 26610.389997977854
0202100 26365.301905088265 26620.9195583416 26501.735676842563 27033.04922994788 26754.546292157873 26749.368007544035
0102100 26473.63011758379 26817.38826977787 26291.40407922557 26658.888483177576 26521.993006890487 26433.528859578266
0103100 26477.580603869057 26832.786229267702 26481.797267915194 26591.194986427105 26509.91766430253 26593.87798947637
0104100 26625.556125236435 27000.885119857412 26486.926843878675 26787.477190563273 26605.1210020211 26584.558043222685
0204100 26648.125956106316 26977.994553855962 26741.506109143007 27219.04904335303 26941.877419815763 26931.36698974285
0203100 26607.369956863236 26850.936768064654 26678.907721706204 27123.97771560211 26819.703938962914 26892.271078002614
0101100 26273.573981330777 26546.206479475917 26284.923628910976 26503.826593208993 26299.027558009337 26300.738482475117
0201100 26323.658024704342 26291.53985807439 26359.38467418342 26760.984000648146 26453.606863305897 26491.61477294234
0205100 26676.947140197084 26969.530793885046 26847.72566450796 27328.040561809732 26885.61568920104 27086.480922219023
0105100 26756.632218094113 27025.360565599716 26717.311961619645 26810.012929001077 26834.008349824537 26725.665302594003
0106100 26880.17703699358 27110.832227939845 26787.97340884591 26604.602196791915 26869.309468145457 26832.73369888781
0107100 26649.58418194382 26916.915822885643 26849.05413245215 26402.66447175304 26666.660615508878 26684.45263135574
0108100 26469.034873185377 26660.964779040067 26719.32991833845 26155.187567074972 26520.00914538558 26390.284678240194
0109100 26147.605617059067 26409.72750408911 26381.22968827989 25763.6548419176 26128.72645089921 26189.731559192354
0209100 26219.36453492133 26364.906671637298 26589.506747662126 26140.748815693783 26358.049015516965 26403.452331384797
0208100 26444.445881771106 26672.453602349604 26857.57848208158 26430.741677171955 26615.17696340689 26643.059508888797
0207100 26589.178622132014 26915.431281640664 27132.37808504533 26528.88646665291 26905.531251550983 26905.074483789398
0206100 26873.675855941805 27431.318321124585 27084.131658124068 26760.884976552647 27104.64628202959 27060.5290484305
0306100 27169.862315662693 27538.16556644832 27209.00731900309 26944.126667940418 27257.708594220418 27325.499885965906
0306010 33071.833896259894 33299.92513842169 33212.39706911187 33099.06578965012 33183.61479957015 33230.527082838285
0406010 33179.801394122514 33398.25962342401 33418.68544931163 33230.071358017754 33318.776961570395 33293.61213394669
0506010 33327.185446263225 33394.376553868045 33552.12807743752 33320.858614849174 33414.99786390022 33403.28074795328
0507010 33250.03928592512 33305.15711656423 33452.98679282229 33295.00964002699 33296.17136287029 33298.15587911175
0407010 33127.41682586045 33339.75330621645 33319.83590338692 33208.104999667325 33228.960826245704 33242.35865222553
0405010 33447.811650915384 33556.63130790021 33342.385915188366 33325.155382137345 33461.248562190165 33457.86003329905
0505010 33426.60740259285 33656.92643685145 33423.26986709527 33421.78089637763 33553.43053206106 33535.37688779068
0404010 33344.300984888294 33450.61005248692 33361.72396773548 33454.81559872752 33335.68750028705 33352.50682789825
0504010 33341.214697920506 33565.78976553498 33449.65735540557 33548.454636750204 33461.11975554923 33445.437592838425
0604010 33454.56325838361 33646.57446709292 33530.979985180325 33631.626615225374 33513.60588750189 33550.371212591155
0605010 33566.09520762583 33789.088089989804 33527.34449685852 33688.77619931426 33618.790544163814 33606.23462082182
0705010 33668.70569288647 33679.990522141736 33650.48620224811 33941.16890317846 33817.70177360769 33797.71529753124
0805010 33800.124778910955 33593.29158304597 33570.175418081635 33854.066727031284 33723.10255806742 33703.952972982035
0905010 33723.04457218046 33491.29410599563 33424.38031423246 33611.88395297 33603.68863957677 33623.834878075395
0904010 33585.786016701466 33368.585260999906 33498.70918469572 33633.8389096834 33538.07217031813 33469.966777619615
0704010 33567.771693197785 33587.23131944763 33558.574264580384 33763.044050349185 33659.61774123803 33612.57965289244
0804010 33669.71487516832 33454.13875873823 33456.56141655038 33703.72936690325 33588.25695769259 33585.4733269286
0703010 33556.83161413606 33489.50792392177 33395.59244784551 33668.94201893272 33553.9518669035 33543.61251919504
0702010 33393.27651072381 33342.7238647503 33245.419817490605 33520.415577448184 33430.46802915616 33371.02723463873
0803010 33531.55921376602 33450.7725751032 33309.60127143107 33575.586487272 33476.08733494662 33456.693479995476
0806010 33906.173069952856 33817.03994153595 33677.70197613592 33920.87075599358 33850.488931839776 33833.47785719344
0807010 34050.645654937 33933.22661404283 33850.00203266788 34034.59708393366 33934.980985254995 33932.811950554504
0808010 34158.450870174056 34076.716318248415 33924.371676310075 34209.2326965646 34066.518679436136 34070.1478398396
0707010 34025.06742145121 33935.66400796147 33944.784139338655 34153.69219090498 34020.462302969216 34014.62539213292
0708010 34169.40086593271 34059.8128863305 33999.08479106158 34296.05604378846 34187.10239954536 34160.31931185238
0709010 34448.670186948104 34167.8948111744 34136.634205449736 34187.984784178705 34299.78054865042 34321.540325810936
0710010 34198.388043273844 34076.05940523998 34301.77429918319 34172.00072907907 34160.307329071155 34156.45057415952
0609010 34564.151748487944 34293.77006608987 34437.27725261429 34428.58748328567 34431.128724004935 34427.20749599275
0810010 34211.21849334883 33995.540456195486 34175.12793739327 34105.14114884421 34083.00086069548 34094.735191584776
0809010 34333.376414605525 34122.44249837783 34070.08339713406 34078.537711116966 34212.02827669421 34213.30741284959
0909010 34231.74528678003 33978.58667689401 34116.23214874818 34000.96153009913 34107.89833538926 34115.04051163942
0706010 33936.869319523415 33842.949213198764 33802.73815060696 34059.24482680486 33917.70328070348 33913.84677816062
1009010 34114.677000219155 33845.095341850865 33842.621352757924 33861.01938887399 33916.73242683701 33967.78119275725
1008010 33855.639207753076 33762.909409696564 33715.0999353359 33960.71696407965 33856.879785508805 33845.0689766438
1108010 33857.99164617716 33719.28110086347 33693.16837090664 33875.42370588073 33751.835366204956 33738.192681790926
1107010 33788.00711389339 33648.786589829426 33615.757205622314 33753.07996921351 33673.73298142428 33666.4503393035
1007010 33724.39153070042 33650.84856199923 33743.52647655946 33853.53122353656 33755.81780239832 33751.31273607215
1109010 33971.28963826489 33842.92561831735 33762.13380890856 33752.62808673917 33823.525597443775 33825.225176928085
0910010 34116.35099104134 33867.154629847886 34119.5404941516 34017.19720621564 33994.195890121366 33995.15432619258
1010010 33981.30239955282 33781.99192406787 33967.90753758958 33853.17974458684 33818.38297447515 33862.48903947807
1110010 33880.85197906581 33802.48576247604 33854.89176221487 33763.14162135302 33747.488492191835 33741.76427121934
1004010 33497.29341782764 33273.32866589098 33370.73577197563 33484.24155294115 33362.21265966433 33360.745530331216
1005010 33588.63195816519 33372.638044691215 33355.51514997221 33467.37634506315 33445.58006633675 33503.69296610962
1105010 33492.22664425201 33362.03287705148 33318.54920239071 33303.318303685744 33341.321850799744 33363.77266917113
1104010 33401.34864959624 33235.15202586674 33288.01240457795 33347.10280760635 33280.674306965244 33277.509634147435
0802010 33421.93312173461 33327.72053875034 33211.31042243088 33439.9507072663 33346.038734492045 33315.365959403534
0801010 33274.387463284795 33205.78281038774 33198.56514850556 33322.654174563184 33167.34143227132 33217.977458486115
1107000 23610.114527804493 23865.81033935581 23874.528897136755 24140.206014901254 23976.658295369347 23882.262636106494
1007000 23668.421540117666 23945.977748136116 23779.58317567577 23961.92380707842 23770.132466348703 23690.426752184125
1008000 24004.913471277854 24026.009487371037 23687.67505672182 24288.753613465182 23962.056356647554 23863.989477694293
1108000 23979.93787477068 23950.09968405724 23893.468898889278 24247.338477116347 23958.074726635918 23945.940566190224
1009000 24477.113299763754 24113.69817601556 23855.75657467165 23926.211925625525 24192.82232118395 24171.602334173807
1109000 24363.30202173336 24090.121167137346 24035.74370991099 23928.382293135215 24123.03938035657 24129.816997044272
1110000 23925.08309438382 23765.11602237016 24088.263162328698 23847.434402140414 23851.71425366133 23832.445392745074
0909000 24559.38811320364 24234.85869304548 24197.33950530471 23995.624656856475 24266.959332203303 24267.749854226335
0910000 24182.45951630814 23894.9984527676 24280.888250345575 24059.93846771944 24100.540326602935 24062.57258611615
1010000 24003.896340109048 23936.04712738852 24096.1684116241 23880.769702957154 23864.004468497144 23877.476749315483
0810000 23945.363966334964 23968.69583323739 24418.81180249147 24221.409507984394 24153.912822279864 24138.916379004124
0710000 24044.345125872667 24130.451983817016 24181.20720987676 23941.244513656988 24017.74345079501 24043.96464400768
0809000 24221.023515096153 24301.169564641576 24666.82779972557 24194.928466716534 24403.71128871724 24390.91077682796
0207000 25114.927302353906 25245.544383234246 25594.034461824365 25018.324552255912 25318.798584319677 25202.84034726856
0208000 24928.712115844897 25087.205824692046 25404.361989449895 24875.322492290587 24978.472017601 25069.491801070628
0209000 24570.102134758345 24777.501462630516 25011.999102562753 24609.867770096003 24910.59234252266 24871.874628042424
0108000 24842.85608671425 25055.771818492023 25114.673117360286 24672.301488432906 24785.92792655826 24875.235789378065
0109000 24582.52932922589 24879.704050746008 24865.822324899476 24375.636709423627 24707.343173649006 24663.166387786856
0107000 25074.29783408593 25329.293707984252 25214.28633707442 24821.60288415491 25081.082437861383 25110.727357531912
0210000 24322.004469401316 24619.696862949844 24847.283341703773 24589.0431791077 24541.591932997297 24510.42812023517
0110000 24401.527601441736 24493.470951662435 24594.042039963788 24401.126385001433 24435.39037389318 24346.63184811286
0510011 0 0 0 0 0 0
1107100 25943.151871056776 25655.944157864913 25750.359934417043 25950.41648769549 25655.34243415221 25679.978068102664
1108100 26121.61822547309 25811.39667836753 25665.266012964155 26184.731661283782 25925.53072454648 25787.696206673314
1109100 26422.526741446196 26001.752468885777 25947.57817191513 25821.448861356715 26081.012813309047 26168.188722186947
1008100 26049.756668393093 25838.981377148084 25917.84976448506 26372.71901770659 26129.076853382605 26162.85683485828
1009100 26552.943708195373 26201.943596478308 26035.724128604168 26079.462246990348 26388.249067069697 26364.5364091914
1010100 26225.192163399017 25914.689180470512 26396.381532355656 26071.17501632121 26089.10296724021 26156.979516774198
0909100 26740.1025741138 26362.048032655333 26515.48436260819 26303.290386856082 26528.79009375307 26473.634548858543
0809100 26519.083077434814 26520.44069672383 27031.912219783095 26620.19124471884 26729.79228583348 26811.91637495062
0709100 26517.398461919503 26748.889827058858 26800.74072635668 26241.576148951808 26555.407528301013 26580.491664073623
0708100 26748.877824204144 26914.567447112968 27036.8918731702 26604.45352401053 26831.908872080923 26783.040639794974
0707100 27045.063026367352 27165.486396860928 27337.21373415101 26885.46930752435 27041.101108182145 27028.967950623835
0706100 27351.726210126115 27378.540285973206 27638.970802402302 27027.06696587383 27408.5211663416 27318.606464651173
0807100 26931.097801360313 27171.536130865035 27460.481081884558 26953.923046862205 27191.045948706935 27137.01917718591
0808100 26836.56931303133 27026.152963671062 27162.414229553182 26780.99126719604 26920.318035652956 26921.063398180602
0910100 26523.733244423736 26136.525090106566 26525.39349540558 26312.688826712805 26306.20880961472 26228.83481181492
0710100 26173.585509129065 26576.034289128205 26534.388334240994 26252.289295265822 26351.573308406492 26334.75689427836
0810100 26330.111735134637 26309.226745200132 26800.71015170291 26509.96177598947 26567.36088347255 26541.237067979528
0806100 27190.48252340102 27408.579825394812 27648.158389759716 27198.91113417239 27312.066385770235 27274.848887387347
0805100 27584.18968833321 27392.689150870734 27871.489999848614 27399.26376885737 27300.673056524687 27464.169145265238
0905100 27569.575397222903 27085.925168601683 27637.36346896549 27430.567037780154 27346.512662801328 27364.719723434133
1005100 27318.05930462933 26904.038500793795 27343.70679761289 27018.250690013414 27053.26511384881 27094.208833970366
0904100 27862.63540144477 27252.88970446554 27548.242323231403 27316.469523277156 27409.362255651886 27441.83448989412
1004100 27629.831429844882 26940.32161616541 27189.292701827995 27124.72291827424 27121.955903140515 27287.69886648233
1104100 27289.848931932072 26959.43636265157 26955.813920882993 26868.16169222343 26996.018915770033 27043.935059575128
1105100 27101.58063648885 26860.497554518668 26891.386089714208 26810.560791201933 26894.788351923093 26895.768242151255
0705100 27382.0079640563 27511.599765182593 27871.60192204334 27307.180532616105 27631.012059267683 27618.813256000925
0605100 27552.16584216815 27537.391486393597 27665.291614953545 27516.49839323853 27361.844346968745 27440.162556403113
0704100 27728.03860080043 27864.397123799987 28167.311225170175 27645.64238407478 27869.15592857057 27821.441659462045
0604100 27720.261900995785 28059.579561013023 27678.271720682864 27485.228829893073 27679.57890484084 27713.73126019666
0504100 27374.83644065967 27964.799037690867 27734.67604146879 27577.8694043266 27647.41600628384 27674.571273734593
0505100 27269.989516187452 27485.725881410413 27852.43096605767 27520.3233345945 27637.048977574967 27516.092768425122
0804100 27911.7285979792 27591.050131430256 28097.791990536633 27582.70502336718 27802.887224458314 27927.35845137295
0703100 28078.54225737895 28254.839937186585 27976.73074705373 27891.778383415534 28103.970810807543 28012.768042831885
0702100 27904.59791912983 28183.393959001296 27687.39639302418 27961.753194050507 27955.70357775156 27942.03198740366
0701100 27714.155803535872 27880.501209792284 27766.010741795013 27926.565621639747 27658.854940420668 27707.060474468657
0801100 27718.274653950208 27836.99908791943 27787.920148783913 28143.938964516285 27849.41504890537 27829.75463264415
0802100 27944.89272264272 28470.176283454875 27792.011462273753 28090.063444547086 28201.508113996984 28199.403242228353
0803100 27995.890170813305 28128.05229641607 28361.7559682879 27827.81074493163 28058.19857569225 28173.48964993721
0404100 27282.17524051865 27516.478523255995 27303.82124185986 27250.665026542876 27314.02435166326 27219.791793531855
0405100 27282.50495489854 27547.055445969676 27318.91879648075 27324.66030439308 27303.05980202573 27332.547202588154
0406100 27324.522003575483 27646.904186872616 27341.305994209448 27185.809017474854 27380.89187683232 27220.54589794937
0110100 25950.90902694908 26163.350979810242 26039.953670193827 25868.12743773497 25960.74326724345 25904.950636762114
0210100 25820.25729769795 26148.897440939352 26390.358371741484 26167.400302091723 26073.693615881155 26096.50473199658
0307100 26843.289008141997 27114.575645327055 27264.300131056534 26890.481022211174 26989.84614759618 27032.84681218529
0407100 26962.21770973648 27175.355601497933 27425.12050597682 27158.419024515504 27041.147510565508 27127.716821669306
