<(8, 0, 1), (7, 0, 11), , [0, 0], (Nothing, Nothing)>
<(6, 0, 1), (7, 0, 11), , [0, 0], (Left, Nothing)>
<(6, 0, 1), (7, 0, 11), , [0, 0], (Left, Nothing)>
<(6, 0, 1), (7, 0, 11), , [0, 0], (Left, Nothing)>
<(6, 0, 1), (7, 0, 11), , [0, 0], (Left, Right)>
<(6, 0, 1), (7, 0, 11), , [0, 0], (Left, Right)>
<(6, 0, 1), (7, 0, 11), , [0, 0], (Left, Right)>
<(6, 0, 1), (7, 0, 11), , [0, 0], (Left, Right)>
<(6, 0, 1), (7, 0, 11), , [0, 0], (Left, Right)>
<(6, 0, 1), (7, 0, 11), , [0, 0], (Left, Right)>
<(6, 0, 1), (7, 0, 11), , [0, 0], (Left, Right)>
<(6, 0, 1), (8, 0, 11), , [0, 0], (Left, Right)>
<(5, 0, 1), (8, 0, 11), , [0, 0], (Left, Right)>
<(5, 0, 1), (8, 0, 11), , [0, 0], (Left, Right)>
<(5, 0, 1), (8, 0, 11), , [0, 0], (Left, Right)>
<(5, 0, 1), (8, 0, 11), , [0, 0], (Left, Right)>
<(5, 0, 1), (8, 0, 11), , [0, 0], (Left, Right)>
<(5, 0, 1), (8, 0, 11), , [0, 0], (Left, Right)>
<(5, 0, 1), (8, 0, 11), , [0, 0], (Left, Right)>
<(5, 0, 1), (8, 0, 11), , [0, 0], (Left, Right)>
<(5, 0, 1), (8, 0, 11), , [0, 0], (Left, Right)>
<(5, 0, 1), (9, 0, 11), , [0, 0], (Left, Right)>
<(5, 0, 1), (9, 0, 11), , [0, 0], (Left, Right)>
<(4, 0, 1), (9, 0, 11), , [0, 0], (Left, Right)>
<(4, 0, 1), (9, 0, 11), , [0, 0], (Left, Right)>
<(4, 0, 1), (9, 0, 11), , [0, 0], (Left, Right)>
<(4, 0, 1), (9, 0, 11), , [0, 0], (Left, Right)>
<(4, 0, 1), (9, 0, 11), , [0, 0], (Left, Right)>
<(4, 0, 1), (9, 0, 11), , [0, 0], (Left, Right)>
<(4, 0, 1), (9, 0, 11), , [0, 0], (Left, Right)>
<(4, 0, 1), (9, 0, 10), , [0, 0], (Left, Right)>
<(3, 0, 1), (9, 0, 10), , [0, 0], (Left, Right)>
<(3, 0, 1), (9, 0, 10), , [0, 0], (Left, Down)>
<(3, 0, 1), (9, 0, 10), , [0, 0], (Left, Down)>
<(3, 0, 1), (9, 0, 10), , [0, 0], (Left, Down)>
<(3, 0, 1), (9, 0, 10), , [0, 0], (Left, Down)>
<(3, 0, 1), (9, 0, 10), , [0, 0], (Left, Down)>
<(3, 0, 1), (9, 0, 10), , [0, 0], (Left, Down)>
<(3, 0, 1), (9, 0, 9), , [0, 0], (Left, Down)>
<(2, 0, 1), (9, 0, 9), , [0, 0], (Left, Down)>
<(2, 0, 1), (9, 0, 9), , [0, 0], (Left, Down)>
<(2, 0, 1), (9, 0, 9), , [0, 0], (Left, Down)>
<(2, 0, 1), (9, 0, 9), , [0, 0], (Left, Down)>
<(2, 0, 1), (9, 0, 9), , [0, 0], (Left, Down)>
<(2, 0, 1), (9, 0, 9), , [0, 0], (Left, Down)>
<(2, 0, 1), (9, 0, 9), , [0, 0], (Left, Down)>
<(2, 0, 1), (9, 0, 8), , [0, 0], (Nothing, Down)>
<(2, 0, 1), (9, 0, 8), , [0, 0], (Up, Down)>
<(2, 0, 1), (9, 0, 8), , [0, 0], (Up, Down)>
<(2, 0, 1), (9, 0, 8), , [0, 0], (Up, Down)>
<(2, 0, 1), (9, 0, 8), , [0, 0], (Up, Down)>
<(2, 0, 2), (9, 0, 8), , [0, 0], (Up, Left)>
<(2, 0, 2), (9, 0, 8), , [0, 0], (Up, Left)>
<(2, 0, 2), (9, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 2), (9, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 2), (9, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 2), (9, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 2), (9, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 2), (9, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 2), (8, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 3), (8, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 3), (8, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 3), (8, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 3), (8, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 3), (8, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 3), (8, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 3), (8, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 3), (8, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 3), (8, 0, 7), , [0, 0], (Up, Left)>
<(2, 0, 3), (7, 0, 7), , [0, 0], (Nothing, Left)>
<(2, 0, 3), (7, 0, 7), , [0, 0], (Nothing, Left)>
<(2, 0, 3), (7, 0, 7), , [0, 0], (Nothing, Left)>
<(2, 0, 3), (7, 0, 7), , [0, 0], (Nothing, Left)>
<(2, 0, 3), (7, 0, 7), , [0, 0], (Nothing, Left)>
<(2, 0, 3), (7, 0, 7), , [0, 0], (Nothing, Left)>
<(2, 0, 3), (7, 0, 7), , [0, 0], (Nothing, Left)>
<(2, 0, 3), (7, 0, 7), , [0, 0], (Nothing, Left)>
<(2, 0, 3), (7, 0, 7), , [0, 0], (Nothing, Left)>
<(2, 0, 3), (7, 0, 7), , [0, 0], (Nothing, Left)>
<(2, 0, 3), (6, 0, 7), , [0, 0], (Nothing, Left)>
<(2, 0, 3), (6, 0, 7), , [0, 0], (Nothing, Left)>
<(2, 0, 3), (6, 0, 7), , [0, 0], (Left, Left)>
<(1, 0, 3), (6, 0, 7), , [0, 0], (Left, Left)>
<(1, 0, 3), (6, 0, 7), , [0, 0], (Left, Left)>
<(1, 0, 3), (6, 0, 7), , [0, 0], (Left, Left)>
<(1, 0, 3), (6, 0, 7), , [0, 0], (Left, Left)>
<(1, 0, 3), (6, 0, 7), , [0, 0], (Left, Left)>
<(1, 0, 3), (6, 0, 7), , [0, 0], (Left, Left)>
<(1, 0, 3), (6, 0, 7), , [0, 0], (Left, Left)>
<(1, 0, 3), (6, 0, 7), , [0, 0], (Left, Left)>
<(1, 0, 3), (6, 0, 7), , [0, 0], (Left, Left)>
<(1, 0, 3), (5, 0, 7), , [0, 0], (Left, Left)>
<(1, 0, 3), (5, 0, 7), , [0, 0], (Left, Left)>
<(1, 0, 3), (5, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (5, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (5, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (5, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (5, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (5, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (5, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (5, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (4, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (4, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (4, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (4, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (4, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (4, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (4, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 3), (4, 0, 7), , [0, 0], (Up, Left)>
<(1, 0, 3), (4, 0, 7), , [0, 0], (Up, Left)>
<(1, 0, 4), (4, 0, 7), , [0, 0], (Up, Left)>
<(1, 0, 4), (4, 0, 7), , [0, 0], (Up, Left)>
<(1, 0, 4), (4, 0, 7), , [0, 0], (Up, Left)>
<(1, 0, 4), (3, 0, 7), , [0, 0], (Up, Left)>
<(1, 0, 4), (3, 0, 7), , [0, 0], (Up, Left)>
<(1, 0, 4), (3, 0, 7), , [0, 0], (Up, Left)>
<(1, 0, 4), (3, 0, 7), , [0, 0], (Up, Left)>
<(1, 0, 4), (3, 0, 7), , [0, 0], (Up, Left)>
<(1, 0, 4), (3, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (3, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (3, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (3, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (3, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (3, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (3, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (3, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (2, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (2, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (2, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (2, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (2, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (2, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (2, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (2, 0, 7), , [0, 0], (Nothing, Left)>
<(1, 0, 4), (2, 0, 7), , [0, 0], (Press, Nothing)>
agent0 pressed button1
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 7), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Nothing, Up)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Nothing, Up)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Nothing, Up)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Nothing, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Right, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Right, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Right, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Right, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Right, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Right, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Right, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Right, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Right, Nothing)>
<(1, 0, 4), (2, 0, 8), , [1, 0], (Right, Nothing)>
<(2, 0, 4), (2, 0, 8), , [1, 0], (Right, Nothing)>
<(2, 0, 4), (2, 0, 8), , [1, 0], (Right, Nothing)>
<(2, 0, 4), (2, 0, 8), , [1, 0], (Right, Nothing)>
<(2, 0, 4), (2, 0, 8), , [1, 0], (Right, Nothing)>
<(2, 0, 4), (2, 0, 8), , [1, 0], (Right, Up)>
<(2, 0, 4), (2, 0, 8), , [1, 0], (Right, Up)>
<(2, 0, 4), (2, 0, 8), , [1, 0], (Right, Up)>
<(2, 0, 4), (2, 0, 8), , [1, 0], (Right, Up)>
<(2, 0, 4), (2, 0, 8), , [1, 0], (Right, Up)>
<(2, 0, 4), (2, 0, 8), , [1, 0], (Right, Up)>
<(2, 0, 4), (2, 0, 8), , [1, 0], (Right, Up)>
<(2, 0, 4), (2, 0, 8), , [1, 0], (Right, Up)>
<(2, 0, 4), (2, 0, 8), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 9), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 9), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 9), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 9), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 9), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 9), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 9), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 9), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 9), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 9), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 10), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 10), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 10), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 10), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 10), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 10), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 10), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 10), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 10), , [1, 0], (Nothing, Up)>
<(2, 0, 4), (2, 0, 11), , [1, 0], (Nothing, Left)>
<(2, 0, 4), (2, 0, 11), , [1, 0], (Nothing, Left)>
<(2, 0, 4), (2, 0, 11), , [1, 0], (Down, Left)>
<(2, 0, 4), (2, 0, 11), , [1, 0], (Down, Left)>
<(2, 0, 4), (2, 0, 11), , [1, 0], (Down, Left)>
<(2, 0, 4), (2, 0, 11), , [1, 0], (Down, Left)>
<(2, 0, 4), (2, 0, 11), , [1, 0], (Down, Left)>
<(2, 0, 4), (2, 0, 11), , [1, 0], (Down, Up)>
<(2, 0, 4), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 4), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 3), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 3), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 3), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 3), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 3), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 3), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 3), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 3), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 3), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 3), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 3), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 3), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 2), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 2), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 2), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 2), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 2), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 2), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 2), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 2), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 2), (2, 0, 11), , [1, 0], (Down, Nothing)>
<(2, 0, 2), (2, 0, 11), , [1, 0], (Right, Nothing)>
<(2, 0, 2), (2, 0, 11), , [1, 0], (Right, Nothing)>
<(2, 0, 2), (2, 0, 11), , [1, 0], (Right, Nothing)>
<(2, 0, 2), (2, 0, 11), , [1, 0], (Right, Nothing)>
<(3, 0, 2), (2, 0, 11), , [1, 0], (Right, Left)>
<(3, 0, 2), (2, 0, 11), , [1, 0], (Right, Left)>
<(3, 0, 2), (2, 0, 11), , [1, 0], (Right, Left)>
<(3, 0, 2), (2, 0, 11), , [1, 0], (Right, Left)>
<(3, 0, 2), (2, 0, 11), , [1, 0], (Right, Left)>
<(3, 0, 2), (1, 0, 11), , [1, 0], (Right, Left)>
<(3, 0, 2), (1, 0, 11), , [1, 0], (Right, Left)>
<(3, 0, 2), (1, 0, 11), , [1, 0], (Right, Left)>
<(3, 0, 2), (1, 0, 11), , [1, 0], (Right, Left)>
<(3, 0, 2), (1, 0, 11), , [1, 0], (Right, Left)>
<(4, 0, 2), (1, 0, 11), , [1, 0], (Right, Left)>
<(4, 0, 2), (1, 0, 11), , [1, 0], (Right, Left)>
<(4, 0, 2), (1, 0, 11), , [1, 0], (Right, Nothing)>
<(4, 0, 2), (1, 0, 11), , [1, 0], (Right, Nothing)>
<(4, 0, 2), (1, 0, 11), , [1, 0], (Right, Nothing)>
<(4, 0, 2), (1, 0, 11), , [1, 0], (Right, Nothing)>
<(4, 0, 2), (1, 0, 11), , [1, 0], (Right, Nothing)>
<(4, 0, 2), (1, 0, 11), , [1, 0], (Right, Nothing)>
<(4, 0, 2), (1, 0, 11), , [1, 0], (Right, Nothing)>
<(5, 0, 2), (1, 0, 11), , [1, 0], (Right, Nothing)>
<(5, 0, 2), (1, 0, 11), , [1, 0], (Right, Press)>
agent1 pressed button2
<(5, 0, 2), (1, 0, 11), , [1, 1], (Right, Nothing)>
<(5, 0, 2), (1, 0, 11), , [1, 1], (Right, Nothing)>
<(5, 0, 2), (1, 0, 11), , [1, 1], (Right, Nothing)>
<(5, 0, 2), (1, 0, 11), , [1, 1], (Right, Nothing)>
<(5, 0, 2), (1, 0, 11), , [1, 1], (Right, Nothing)>
<(5, 0, 2), (1, 0, 11), , [1, 1], (Right, Nothing)>
<(5, 0, 2), (1, 0, 11), , [1, 1], (Right, Nothing)>
<(5, 0, 2), (1, 0, 11), , [1, 1], (Right, Nothing)>
<(6, 0, 2), (1, 0, 11), , [1, 1], (Right, Nothing)>
<(6, 0, 2), (1, 0, 11), , [1, 1], (Right, Nothing)>
<(6, 0, 2), (1, 0, 11), , [1, 1], (Right, Nothing)>
<(6, 0, 2), (1, 0, 11), , [1, 1], (Right, Nothing)>
<(6, 0, 2), (1, 0, 11), , [1, 1], (Right, Nothing)>
<(6, 0, 2), (1, 0, 11), , [1, 1], (Right, Nothing)>
<(6, 0, 2), (1, 0, 11), , [1, 1], (Right, Right)>
<(6, 0, 2), (1, 0, 11), , [1, 1], (Right, Right)>
<(6, 0, 2), (1, 0, 11), , [1, 1], (Right, Right)>
<(6, 0, 2), (1, 0, 11), , [1, 1], (Right, Right)>
<(7, 0, 2), (1, 0, 11), , [1, 1], (Right, Right)>
<(7, 0, 2), (1, 0, 11), , [1, 1], (Right, Right)>
<(7, 0, 2), (1, 0, 11), , [1, 1], (Right, Right)>
<(7, 0, 2), (1, 0, 11), , [1, 1], (Right, Right)>
<(7, 0, 2), (1, 0, 11), , [1, 1], (Up, Right)>
<(7, 0, 2), (2, 0, 11), , [1, 1], (Up, Right)>
<(7, 0, 2), (2, 0, 11), , [1, 1], (Up, Right)>
<(7, 0, 2), (2, 0, 11), , [1, 1], (Up, Right)>
<(7, 0, 2), (2, 0, 11), , [1, 1], (Up, Right)>
<(7, 0, 2), (2, 0, 11), , [1, 1], (Up, Right)>
<(7, 0, 2), (2, 0, 11), , [1, 1], (Up, Right)>
<(7, 0, 2), (2, 0, 11), , [1, 1], (Up, Right)>
<(7, 0, 3), (2, 0, 11), , [1, 1], (Up, Right)>
<(7, 0, 3), (2, 0, 11), , [1, 1], (Up, Right)>
<(7, 0, 3), (2, 0, 11), , [1, 1], (Up, Right)>
<(7, 0, 3), (2, 0, 11), , [1, 1], (Up, Right)>
<(7, 0, 3), (2, 0, 11), , [1, 1], (Up, Down)>
<(7, 0, 3), (2, 0, 11), , [1, 1], (Up, Down)>
<(7, 0, 3), (2, 0, 11), , [1, 1], (Up, Down)>
<(7, 0, 3), (2, 0, 11), , [1, 1], (Up, Down)>
<(7, 0, 3), (2, 0, 11), , [1, 1], (Up, Down)>
<(7, 0, 3), (2, 0, 11), , [1, 1], (Up, Down)>
<(7, 0, 4), (2, 0, 11), , [1, 1], (Up, Down)>
<(7, 0, 4), (2, 0, 10), , [1, 1], (Up, Down)>
<(7, 0, 4), (2, 0, 10), , [1, 1], (Up, Down)>
<(7, 0, 4), (2, 0, 10), , [1, 1], (Up, Down)>
<(7, 0, 4), (2, 0, 10), , [1, 1], (Up, Down)>
<(7, 0, 4), (2, 0, 10), , [1, 1], (Up, Down)>
<(7, 0, 4), (2, 0, 10), , [1, 1], (Up, Down)>
<(7, 0, 4), (2, 0, 10), , [1, 1], (Up, Down)>
<(7, 0, 5), (2, 0, 9), , [1, 1], (Up, Down)>
<(7, 0, 5), (2, 0, 9), , [1, 1], (Up, Down)>
<(7, 0, 5), (2, 0, 9), , [1, 1], (Up, Down)>
<(7, 0, 5), (2, 0, 9), , [1, 1], (Up, Down)>
<(7, 0, 5), (2, 0, 9), , [1, 1], (Up, Down)>
<(7, 0, 5), (2, 0, 9), , [1, 1], (Up, Down)>
<(7, 0, 5), (2, 0, 9), , [1, 1], (Left, Down)>
<(7, 0, 5), (2, 0, 9), , [1, 1], (Left, Down)>
<(7, 0, 5), (2, 0, 9), , [1, 1], (Left, Down)>
<(7, 0, 5), (2, 0, 9), , [1, 1], (Left, Down)>
<(7, 0, 5), (2, 0, 8), , [1, 1], (Left, Down)>
<(6, 0, 5), (2, 0, 8), , [1, 1], (Left, Down)>
<(6, 0, 5), (2, 0, 8), , [1, 1], (Left, Right)>
<(6, 0, 5), (2, 0, 8), , [1, 1], (Left, Right)>
<(6, 0, 5), (2, 0, 8), , [1, 1], (Left, Right)>
<(6, 0, 5), (2, 0, 8), , [1, 1], (Left, Right)>
<(6, 0, 5), (3, 0, 8), , [1, 1], (Left, Right)>
<(6, 0, 5), (3, 0, 8), , [1, 1], (Left, Right)>
<(6, 0, 5), (3, 0, 8), , [1, 1], (Left, Right)>
<(6, 0, 5), (3, 0, 8), , [1, 1], (Left, Right)>
<(5, 0, 5), (3, 0, 8), , [1, 1], (Left, Right)>
<(5, 0, 5), (3, 0, 8), , [1, 1], (Left, Right)>
<(5, 0, 5), (3, 0, 8), , [1, 1], (Left, Right)>
